  52.500,  12.000,  15.000,  24.000, 0.690356, 1.6542E+03, 1.0989E+03, 7.9141E+02, 4.6921E+02, 3.1666E+02, 2.3505E+02, 1.8715E+02, 1.5691E+02, 1.1202E+02, 8.4208E+01, 7.1740E+01, 5.9397E+01, 5.2662E+01, 4.8094E+01, 4.4593E+01, 4.1705E+01, 3.5304E+01, 2.9015E+01, 2.5411E+01, 2.1428E+01, 1.8945E+01, 1.6969E+01, 1.5255E+01, 1.3647E+01, 9.7022E+00, 5.6818E+00, 3.3838E+00, 1.2862E+00, 5.7051E-01, 1.5778E+04, 7.8700E+03, 4.8214E+03, 2.1539E+03, 1.0729E+03, 6.1777E+02, 3.6890E+02, 2.4721E+02, 8.8145E+01, 3.4780E+01, 1.7782E+01, 8.6122E+00, 5.2867E+00, 3.9616E+00, 3.1021E+00, 2.6941E+00, 1.7059E+00, 9.3726E-01, 5.5580E-01, 2.8783E-01, 2.1562E-01, 1.8182E-01, 1.6202E-01, 1.5963E-01, 1.0945E-01, 5.9690E-02, 3.5472E-02, 1.2116E-02, 4.0305E-03
  52.500,  36.000,  15.000,  24.000, 0.690356, 1.4959E+03, 9.9048E+02, 7.1130E+02, 4.1964E+02, 2.8212E+02, 2.0885E+02, 1.6606E+02, 1.3918E+02, 9.9664E+01, 7.5584E+01, 6.4987E+01, 5.4641E+01, 4.9003E+01, 4.5146E+01, 4.2155E+01, 3.9654E+01, 3.3960E+01, 2.8179E+01, 2.4798E+01, 2.1006E+01, 1.8614E+01, 1.6700E+01, 1.5036E+01, 1.3472E+01, 9.6174E+00, 5.6599E+00, 3.3823E+00, 1.2914E+00, 5.7454E-01, 1.4377E+04, 7.1540E+03, 4.3727E+03, 1.9455E+03, 9.6513E+02, 5.5340E+02, 3.2862E+02, 2.1908E+02, 7.6947E+01, 2.9819E+01, 1.4965E+01, 7.1877E+00, 4.4390E+00, 3.3639E+00, 2.6663E+00, 2.3508E+00, 1.5483E+00, 8.7325E-01, 5.2496E-01, 2.7643E-01, 2.0849E-01, 1.7634E-01, 1.5743E-01, 1.5543E-01, 1.0733E-01, 5.8993E-02, 3.5265E-02, 1.2118E-02, 4.0436E-03
  52.500,  60.000,  15.000,  24.000, 0.690356, 1.3944E+03, 9.2152E+02, 6.6056E+02, 3.8826E+02, 2.6008E+02, 1.9193E+02, 1.5221E+02, 1.2733E+02, 9.0897E+01, 6.8860E+01, 5.9245E+01, 4.9927E+01, 4.4866E+01, 4.1403E+01, 3.8712E+01, 3.6457E+01, 3.1277E+01, 2.5961E+01, 2.2845E+01, 1.9352E+01, 1.7153E+01, 1.5401E+01, 1.3881E+01, 1.2456E+01, 8.9344E+00, 5.2938E+00, 3.1811E+00, 1.2247E+00, 5.4854E-01, 1.3458E+04, 6.6900E+03, 4.0856E+03, 1.8148E+03, 8.9858E+02, 5.1424E+02, 3.0456E+02, 2.0259E+02, 7.0680E+01, 2.7169E+01, 1.3513E+01, 6.4542E+00, 3.9833E+00, 3.0229E+00, 2.4010E+00, 2.1217E+00, 1.4203E+00, 8.0502E-01, 4.8359E-01, 2.5467E-01, 1.9115E-01, 1.6127E-01, 1.4351E-01, 1.4163E-01, 9.8330E-02, 5.4502E-02, 3.2855E-02, 1.1398E-02, 3.8289E-03
  52.500,  84.000,  15.000,  24.000, 0.690356, 1.3639E+03, 9.0101E+02, 6.4562E+02, 3.7918E+02, 2.5380E+02, 1.8716E+02, 1.4835E+02, 1.2405E+02, 8.8485E+01, 6.7004E+01, 5.7646E+01, 4.8585E+01, 4.3663E+01, 4.0293E+01, 3.7674E+01, 3.5478E+01, 3.0425E+01, 2.5232E+01, 2.2194E+01, 1.8795E+01, 1.6659E+01, 1.4960E+01, 1.3487E+01, 1.2105E+01, 8.6904E+00, 5.1564E+00, 3.1024E+00, 1.1970E+00, 5.3709E-01, 1.3174E+04, 6.5477E+03, 3.9982E+03, 1.7754E+03, 8.7878E+02, 5.0271E+02, 2.9755E+02, 1.9784E+02, 6.8938E+01, 2.6464E+01, 1.3143E+01, 6.2745E+00, 3.8749E+00, 2.9424E+00, 2.3380E+00, 2.0661E+00, 1.3876E+00, 7.8616E-01, 4.7102E-01, 2.4754E-01, 1.8546E-01, 1.5635E-01, 1.3909E-01, 1.3728E-01, 9.5382E-02, 5.2948E-02, 3.1969E-02, 1.1115E-02, 3.7404E-03
  52.500, 108.000,  15.000,  24.000, 0.690356, 1.3700E+03, 9.0531E+02, 6.4887E+02, 3.8127E+02, 2.5530E+02, 1.8833E+02, 1.4932E+02, 1.2488E+02, 8.9113E+01, 6.7487E+01, 5.8058E+01, 4.8920E+01, 4.3951E+01, 4.0545E+01, 3.7896E+01, 3.5675E+01, 3.0568E+01, 2.5329E+01, 2.2268E+01, 1.8848E+01, 1.6703E+01, 1.4997E+01, 1.3519E+01, 1.2132E+01, 8.7072E+00, 5.1642E+00, 3.1061E+00, 1.1979E+00, 5.3732E-01, 1.3224E+04, 6.5739E+03, 4.0149E+03, 1.7835E+03, 8.8305E+02, 5.0527E+02, 2.9911E+02, 1.9893E+02, 6.9375E+01, 2.6655E+01, 1.3248E+01, 6.3305E+00, 3.9152E+00, 2.9753E+00, 2.3650E+00, 2.0896E+00, 1.4010E+00, 7.9268E-01, 4.7428E-01, 2.4875E-01, 1.8623E-01, 1.5693E-01, 1.3957E-01, 1.3774E-01, 9.5649E-02, 5.3069E-02, 3.2023E-02, 1.1128E-02, 3.7436E-03
  52.500, 132.000,  15.000,  24.000, 0.690356, 1.4222E+03, 9.4097E+02, 6.7517E+02, 3.9749E+02, 2.6660E+02, 1.9692E+02, 1.5629E+02, 1.3081E+02, 9.3429E+01, 7.0746E+01, 6.0821E+01, 5.1176E+01, 4.5916E+01, 4.2303E+01, 3.9492E+01, 3.7137E+01, 3.1752E+01, 2.6266E+01, 2.3069E+01, 1.9506E+01, 1.7276E+01, 1.5503E+01, 1.3967E+01, 1.2528E+01, 8.9759E+00, 5.3106E+00, 3.1875E+00, 1.2253E+00, 5.4814E-01, 1.3690E+04, 6.8113E+03, 4.1633E+03, 1.8522E+03, 9.1824E+02, 5.2602E+02, 3.1170E+02, 2.0754E+02, 7.2644E+01, 2.8016E+01, 1.3967E+01, 6.6913E+00, 4.1501E+00, 3.1572E+00, 2.5095E+00, 2.2144E+00, 1.4702E+00, 8.2829E-01, 4.9492E-01, 2.5866E-01, 1.9360E-01, 1.6306E-01, 1.4494E-01, 1.4299E-01, 9.9088E-02, 5.4821E-02, 3.2981E-02, 1.1421E-02, 3.8318E-03
  52.500, 156.000,  15.000,  24.000, 0.690356, 1.6021E+03, 1.0645E+03, 7.6667E+02, 4.5431E+02, 3.0630E+02, 2.2714E+02, 1.8078E+02, 1.5159E+02, 1.0838E+02, 8.1767E+01, 6.9952E+01, 5.8339E+01, 5.1950E+01, 4.7543E+01, 4.4119E+01, 4.1271E+01, 3.4916E+01, 2.8643E+01, 2.5053E+01, 2.1106E+01, 1.8657E+01, 1.6714E+01, 1.5031E+01, 1.3454E+01, 9.5803E+00, 5.6202E+00, 3.3506E+00, 1.2749E+00, 5.6570E-01, 1.5270E+04, 7.6208E+03, 4.6718E+03, 2.0894E+03, 1.0410E+03, 5.9904E+02, 3.5641E+02, 2.3836E+02, 8.4643E+01, 3.3148E+01, 1.6741E+01, 8.0979E+00, 5.0616E+00, 3.8524E+00, 3.0499E+00, 2.6656E+00, 1.7002E+00, 9.3539E-01, 5.5233E-01, 2.8438E-01, 2.1235E-01, 1.7859E-01, 1.5884E-01, 1.5660E-01, 1.0762E-01, 5.8897E-02, 3.5072E-02, 1.2003E-02, 3.9945E-03
  52.500, 180.000,  15.000,  24.000, 0.690356, 1.9677E+03, 1.3191E+03, 9.5695E+02, 5.7309E+02, 3.8882E+02, 2.8907E+02, 2.2999E+02, 1.9235E+02, 1.3545E+02, 9.9170E+01, 8.2632E+01, 6.6224E+01, 5.7321E+01, 5.1360E+01, 4.6890E+01, 4.3313E+01, 3.5796E+01, 2.8868E+01, 2.5055E+01, 2.0964E+01, 1.8472E+01, 1.6511E+01, 1.4822E+01, 1.3245E+01, 9.3907E+00, 5.4835E+00, 3.2592E+00, 1.2356E+00, 5.4701E-01, 1.8353E+04, 9.2317E+03, 5.7052E+03, 2.5861E+03, 1.3049E+03, 7.5934E+02, 4.5689E+02, 3.0912E+02, 1.1366E+02, 4.5991E+01, 2.3672E+01, 1.1429E+01, 6.9586E+00, 5.1247E+00, 3.9060E+00, 3.2820E+00, 1.9285E+00, 1.0043E+00, 5.7946E-01, 2.9088E-01, 2.1493E-01, 1.7966E-01, 1.5919E-01, 1.5644E-01, 1.0660E-01, 5.7869E-02, 3.4274E-02, 1.1666E-02, 3.8735E-03
  52.500, 204.000,  15.000,  24.000, 0.690356, 1.6843E+03, 1.1215E+03, 8.0891E+02, 4.8023E+02, 3.2407E+02, 2.4034E+02, 1.9119E+02, 1.6016E+02, 1.1397E+02, 8.5170E+01, 7.2203E+01, 5.9320E+01, 5.2225E+01, 4.7370E+01, 4.3644E+01, 4.0588E+01, 3.3937E+01, 2.7573E+01, 2.4002E+01, 2.0132E+01, 1.7761E+01, 1.5891E+01, 1.4277E+01, 1.2768E+01, 9.0723E+00, 5.3117E+00, 3.1633E+00, 1.2027E+00, 5.3360E-01, 1.5975E+04, 7.9874E+03, 4.9094E+03, 2.2019E+03, 1.0999E+03, 6.3434E+02, 3.7840E+02, 2.5369E+02, 9.0994E+01, 3.6141E+01, 1.8513E+01, 9.0142E+00, 5.6060E+00, 4.2213E+00, 3.2968E+00, 2.8392E+00, 1.7471E+00, 9.3634E-01, 5.4561E-01, 2.7642E-01, 2.0480E-01, 1.7150E-01, 1.5216E-01, 1.4977E-01, 1.0240E-01, 5.5813E-02, 3.3156E-02, 1.1325E-02, 3.7685E-03
  52.500, 228.000,  15.000,  24.000, 0.690356, 1.4532E+03, 9.6150E+02, 6.8977E+02, 4.0574E+02, 2.7179E+02, 2.0047E+02, 1.5887E+02, 1.3278E+02, 9.4493E+01, 7.1224E+01, 6.1022E+01, 5.1096E+01, 4.5683E+01, 4.1968E+01, 3.9081E+01, 3.6667E+01, 3.1192E+01, 2.5676E+01, 2.2488E+01, 1.8966E+01, 1.6778E+01, 1.5042E+01, 1.3541E+01, 1.2134E+01, 8.6694E+00, 5.1108E+00, 3.0593E+00, 1.1717E+00, 5.2270E-01, 1.3985E+04, 6.9608E+03, 4.2576E+03, 1.8950E+03, 9.3984E+02, 5.3853E+02, 3.1915E+02, 2.1250E+02, 7.4452E+01, 2.8772E+01, 1.4369E+01, 6.8890E+00, 4.2701E+00, 3.2436E+00, 2.5759E+00, 2.2670E+00, 1.4845E+00, 8.2878E-01, 4.9176E-01, 2.5430E-01, 1.8967E-01, 1.5946E-01, 1.4169E-01, 1.3976E-01, 9.6424E-02, 5.3096E-02, 3.1791E-02, 1.0959E-02, 3.6665E-03
  52.500, 252.000,  15.000,  24.000, 0.690356, 1.3783E+03, 9.1073E+02, 6.5267E+02, 3.8333E+02, 2.5653E+02, 1.8911E+02, 1.4984E+02, 1.2524E+02, 8.9226E+01, 6.7440E+01, 5.7931E+01, 4.8708E+01, 4.3688E+01, 4.0245E+01, 3.7565E+01, 3.5316E+01, 3.0164E+01, 2.4906E+01, 2.1847E+01, 1.8453E+01, 1.6336E+01, 1.4655E+01, 1.3200E+01, 1.1836E+01, 8.4748E+00, 5.0106E+00, 3.0064E+00, 1.1557E+00, 5.1713E-01, 1.3305E+04, 6.6148E+03, 4.0408E+03, 1.7952E+03, 8.8892E+02, 5.0866E+02, 3.0112E+02, 2.0026E+02, 6.9860E+01, 2.6866E+01, 1.3366E+01, 6.3931E+00, 3.9572E+00, 3.0078E+00, 2.3939E+00, 2.1155E+00, 1.4091E+00, 7.9368E-01, 4.7261E-01, 2.4587E-01, 1.8361E-01, 1.5452E-01, 1.3730E-01, 1.3544E-01, 9.3697E-02, 5.1785E-02, 3.1113E-02, 1.0769E-02, 3.6140E-03
  52.500, 276.000,  15.000,  24.000, 0.690356, 1.3601E+03, 8.9843E+02, 6.4373E+02, 3.7800E+02, 2.5297E+02, 1.8652E+02, 1.4782E+02, 1.2359E+02, 8.8133E+01, 6.6712E+01, 5.7373E+01, 4.8321E+01, 4.3395E+01, 4.0017E+01, 3.7387E+01, 3.5178E+01, 3.0093E+01, 2.4876E+01, 2.1835E+01, 1.8453E+01, 1.6341E+01, 1.4663E+01, 1.3210E+01, 1.1849E+01, 8.4905E+00, 5.0259E+00, 3.0186E+00, 1.1622E+00, 5.2071E-01, 1.3139E+04, 6.5300E+03, 3.9875E+03, 1.7707E+03, 8.7634E+02, 5.0128E+02, 2.9667E+02, 1.9724E+02, 6.8730E+01, 2.6397E+01, 1.3121E+01, 6.2738E+00, 3.8818E+00, 2.9509E+00, 2.3505E+00, 2.0803E+00, 1.3957E+00, 7.8883E-01, 4.7026E-01, 2.4526E-01, 1.8325E-01, 1.5428E-01, 1.3709E-01, 1.3523E-01, 9.3644E-02, 5.1830E-02, 3.1184E-02, 1.0813E-02, 3.6332E-03
  52.500, 300.000,  15.000,  24.000, 0.690356, 1.3731E+03, 9.0738E+02, 6.5040E+02, 3.8229E+02, 2.5612E+02, 1.8905E+02, 1.4998E+02, 1.2551E+02, 8.9693E+01, 6.8036E+01, 5.8582E+01, 4.9404E+01, 4.4403E+01, 4.0970E+01, 3.8293E+01, 3.6043E+01, 3.0854E+01, 2.5520E+01, 2.2406E+01, 1.8939E+01, 1.6772E+01, 1.5049E+01, 1.3558E+01, 1.2160E+01, 8.7133E+00, 5.1570E+00, 3.0969E+00, 1.1921E+00, 5.3394E-01, 1.3254E+04, 6.5879E+03, 4.0231E+03, 1.7867E+03, 8.8439E+02, 5.0597E+02, 2.9954E+02, 1.9922E+02, 6.9463E+01, 2.6701E+01, 1.3293E+01, 6.3664E+00, 3.9437E+00, 3.0004E+00, 2.3930E+00, 2.1206E+00, 1.4257E+00, 8.0731E-01, 4.8183E-01, 2.5157E-01, 1.8809E-01, 1.5839E-01, 1.4074E-01, 1.3880E-01, 9.6125E-02, 5.3199E-02, 3.2001E-02, 1.1094E-02, 3.7267E-03
  52.500, 324.000,  15.000,  24.000, 0.690356, 1.4331E+03, 9.4830E+02, 6.8060E+02, 4.0110E+02, 2.6944E+02, 1.9940E+02, 1.5855E+02, 1.3292E+02, 9.5330E+01, 7.2505E+01, 6.2488E+01, 5.2707E+01, 4.7357E+01, 4.3676E+01, 4.0803E+01, 3.8386E+01, 3.2831E+01, 2.7146E+01, 2.3827E+01, 2.0132E+01, 1.7822E+01, 1.5984E+01, 1.4393E+01, 1.2902E+01, 9.2279E+00, 5.4468E+00, 3.2635E+00, 1.2518E+00, 5.5904E-01, 1.3794E+04, 6.8608E+03, 4.1922E+03, 1.8636E+03, 9.2322E+02, 5.2871E+02, 3.1345E+02, 2.0876E+02, 7.3053E+01, 2.8212E+01, 1.4132E+01, 6.8022E+00, 4.2257E+00, 3.2183E+00, 2.5708E+00, 2.2785E+00, 1.5204E+00, 8.5995E-01, 5.1385E-01, 2.6798E-01, 2.0056E-01, 1.6897E-01, 1.5019E-01, 1.4810E-01, 1.0236E-01, 5.6470E-02, 3.3856E-02, 1.1691E-02, 3.9160E-03
  52.500, 348.000,  15.000,  24.000, 0.690356, 1.5929E+03, 1.0608E+03, 7.6640E+02, 4.5806E+02, 3.1224E+02, 2.3431E+02, 1.8862E+02, 1.5978E+02, 1.1695E+02, 9.0300E+01, 7.8192E+01, 6.5877E+01, 5.8869E+01, 5.3912E+01, 4.9976E+01, 4.6639E+01, 3.9196E+01, 3.1939E+01, 2.7828E+01, 2.3356E+01, 2.0601E+01, 1.8415E+01, 1.6516E+01, 1.4735E+01, 1.0391E+01, 6.0209E+00, 3.5575E+00, 1.3373E+00, 5.8815E-01, 1.5121E+04, 7.5380E+03, 4.6164E+03, 2.0601E+03, 1.0248E+03, 5.8965E+02, 3.5178E+02, 2.3575E+02, 8.4163E+01, 3.3456E+01, 1.7456E+01, 8.7494E+00, 5.6399E+00, 4.3760E+00, 3.5494E+00, 3.1424E+00, 1.9780E+00, 1.0759E+00, 6.2940E-01, 3.2023E-01, 2.3857E-01, 2.0114E-01, 1.7960E-01, 1.7682E-01, 1.1982E-01, 6.4381E-02, 3.7773E-02, 1.2728E-02, 4.1984E-03
  67.500,  12.000,  15.000,  24.000, 0.803937, 3.1907E+03, 2.1563E+03, 1.5705E+03, 9.3742E+02, 6.2644E+02, 4.5477E+02, 3.5098E+02, 2.8360E+02, 1.8147E+02, 1.1841E+02, 9.1963E+01, 6.8893E+01, 5.8146E+01, 5.1768E+01, 4.7283E+01, 4.3814E+01, 3.6577E+01, 2.9820E+01, 2.6041E+01, 2.1913E+01, 1.9363E+01, 1.7345E+01, 1.5600E+01, 1.3968E+01, 9.9586E+00, 5.8566E+00, 3.5001E+00, 1.3376E+00, 5.9583E-01, 2.9104E+04, 1.4818E+04, 9.3020E+03, 4.3211E+03, 2.2273E+03, 1.3186E+03, 8.1315E+02, 5.5714E+02, 2.0289E+02, 7.7446E+01, 3.5668E+01, 1.4851E+01, 7.7458E+00, 5.2612E+00, 3.8289E+00, 3.1470E+00, 1.8651E+00, 9.8831E-01, 5.7893E-01, 2.9662E-01, 2.2073E-01, 1.8535E-01, 1.6459E-01, 1.6203E-01, 1.1138E-01, 6.1065E-02, 3.6469E-02, 1.2534E-02, 4.1874E-03
  67.500,  36.000,  15.000,  24.000, 0.803937, 1.8414E+03, 1.2146E+03, 8.6855E+02, 5.0744E+02, 3.3737E+02, 2.4688E+02, 1.9410E+02, 1.6101E+02, 1.1253E+02, 8.3204E+01, 7.0453E+01, 5.8219E+01, 5.1698E+01, 4.7328E+01, 4.3992E+01, 4.1243E+01, 3.5088E+01, 2.8945E+01, 2.5397E+01, 2.1455E+01, 1.8992E+01, 1.7031E+01, 1.5333E+01, 1.3740E+01, 9.8187E+00, 5.7895E+00, 3.4663E+00, 1.3278E+00, 5.9244E-01, 1.7836E+04, 8.8699E+03, 5.4173E+03, 2.4071E+03, 1.1927E+03, 6.8300E+02, 4.0502E+02, 2.6952E+02, 9.4077E+01, 3.6135E+01, 1.7863E+01, 8.4089E+00, 5.0727E+00, 3.7786E+00, 2.9513E+00, 2.5660E+00, 1.6571E+00, 9.2080E-01, 5.4836E-01, 2.8570E-01, 2.1396E-01, 1.8028E-01, 1.6041E-01, 1.5817E-01, 1.0919E-01, 6.0110E-02, 3.6014E-02, 1.2416E-02, 4.1549E-03
  67.500,  60.000,  15.000,  24.000, 0.803937, 1.6312E+03, 1.0764E+03, 7.7027E+02, 4.5095E+02, 3.0070E+02, 2.2084E+02, 1.7434E+02, 1.4522E+02, 1.0262E+02, 7.6918E+01, 6.5742E+01, 5.4970E+01, 4.9163E+01, 4.5219E+01, 4.2174E+01, 3.9638E+01, 3.3868E+01, 2.8014E+01, 2.4608E+01, 2.0812E+01, 1.8434E+01, 1.6542E+01, 1.4902E+01, 1.3365E+01, 9.5723E+00, 5.6614E+00, 3.3976E+00, 1.3060E+00, 5.8424E-01, 1.5791E+04, 7.8483E+03, 4.7920E+03, 2.1277E+03, 1.0531E+03, 6.0239E+02, 3.5656E+02, 2.3703E+02, 8.2538E+01, 3.1647E+01, 1.5669E+01, 7.4351E+00, 4.5511E+00, 3.4311E+00, 2.7095E+00, 2.3796E+00, 1.5706E+00, 8.8241E-01, 5.2721E-01, 2.7577E-01, 2.0653E-01, 1.7405E-01, 1.5481E-01, 1.5272E-01, 1.0576E-01, 5.8470E-02, 3.5161E-02, 1.2172E-02, 4.0839E-03
  67.500,  84.000,  15.000,  24.000, 0.803937, 1.5834E+03, 1.0449E+03, 7.4785E+02, 4.3800E+02, 2.9222E+02, 2.1475E+02, 1.6965E+02, 1.4142E+02, 1.0013E+02, 7.5228E+01, 6.4402E+01, 5.3960E+01, 4.8319E+01, 4.4477E+01, 4.1505E+01, 3.9024E+01, 3.3362E+01, 2.7600E+01, 2.4245E+01, 2.0506E+01, 1.8164E+01, 1.6302E+01, 1.4689E+01, 1.3177E+01, 9.4446E+00, 5.5918E+00, 3.3587E+00, 1.2928E+00, 5.7901E-01, 1.5326E+04, 7.6163E+03, 4.6502E+03, 2.0646E+03, 1.0216E+03, 5.8430E+02, 3.4573E+02, 2.2979E+02, 7.9982E+01, 3.0655E+01, 1.5179E+01, 7.2132E+00, 4.4280E+00, 3.3459E+00, 2.6476E+00, 2.3293E+00, 1.5448E+00, 8.6945E-01, 5.1928E-01, 2.7160E-01, 2.0327E-01, 1.7124E-01, 1.5228E-01, 1.5024E-01, 1.0413E-01, 5.7641E-02, 3.4705E-02, 1.2032E-02, 4.0417E-03
  67.500, 108.000,  15.000,  24.000, 0.803937, 1.5884E+03, 1.0485E+03, 7.5052E+02, 4.3969E+02, 2.9342E+02, 2.1568E+02, 1.7041E+02, 1.4206E+02, 1.0061E+02, 7.5583E+01, 6.4701E+01, 5.4200E+01, 4.8522E+01, 4.4653E+01, 4.1659E+01, 3.9160E+01, 3.3461E+01, 2.7667E+01, 2.4296E+01, 2.0544E+01, 1.8195E+01, 1.6329E+01, 1.4712E+01, 1.3197E+01, 9.4570E+00, 5.5979E+00, 3.3618E+00, 1.2937E+00, 5.7928E-01, 1.5368E+04, 7.6383E+03, 4.6643E+03, 2.0714E+03, 1.0252E+03, 5.8644E+02, 3.4703E+02, 2.3070E+02, 8.0342E+01, 3.0809E+01, 1.5261E+01, 7.2563E+00, 4.4581E+00, 3.3701E+00, 2.6671E+00, 2.3460E+00, 1.5541E+00, 8.7387E-01, 5.2148E-01, 2.7243E-01, 2.0379E-01, 1.7164E-01, 1.5261E-01, 1.5055E-01, 1.0432E-01, 5.7727E-02, 3.4747E-02, 1.2043E-02, 4.0446E-03
  67.500, 132.000,  15.000,  24.000, 0.803937, 1.6556E+03, 1.0933E+03, 7.8286E+02, 4.5873E+02, 3.0606E+02, 2.2485E+02, 1.7753E+02, 1.4789E+02, 1.0448E+02, 7.8239E+01, 6.6814E+01, 5.5791E+01, 4.9838E+01, 4.5787E+01, 4.2658E+01, 4.0054E+01, 3.4150E+01, 2.8190E+01, 2.4735E+01, 2.0898E+01, 1.8501E+01, 1.6597E+01, 1.4949E+01, 1.3404E+01, 9.5947E+00, 5.6706E+00, 3.4011E+00, 1.3063E+00, 5.8404E-01, 1.6000E+04, 7.9572E+03, 4.8614E+03, 2.1611E+03, 1.0706E+03, 6.1281E+02, 3.6282E+02, 2.4135E+02, 8.4212E+01, 3.2342E+01, 1.6025E+01, 7.6137E+00, 4.6718E+00, 3.5255E+00, 2.7838E+00, 2.4416E+00, 1.6024E+00, 8.9663E-01, 5.3399E-01, 2.7811E-01, 2.0792E-01, 1.7505E-01, 1.5560E-01, 1.5346E-01, 1.0617E-01, 5.8641E-02, 3.5229E-02, 1.2184E-02, 4.0856E-03
  67.500, 156.000,  15.000,  24.000, 0.803937, 1.9476E+03, 1.2865E+03, 9.2083E+02, 5.3824E+02, 3.5750E+02, 2.6114E+02, 2.0491E+02, 1.6964E+02, 1.1789E+02, 8.6530E+01, 7.2920E+01, 5.9903E+01, 5.2965E+01, 4.8311E+01, 4.4765E+01, 4.1854E+01, 3.5408E+01, 2.9066E+01, 2.5438E+01, 2.1443E+01, 1.8963E+01, 1.6996E+01, 1.5295E+01, 1.3702E+01, 9.7838E+00, 5.7634E+00, 3.4481E+00, 1.3194E+00, 5.8823E-01, 1.8794E+04, 9.3641E+03, 5.7298E+03, 2.5553E+03, 1.2691E+03, 7.2791E+02, 4.3140E+02, 2.8732E+02, 1.0060E+02, 3.8644E+01, 1.9023E+01, 8.9378E+00, 5.4029E+00, 4.0231E+00, 3.1336E+00, 2.7094E+00, 1.7209E+00, 9.4484E-01, 5.5835E-01, 2.8817E-01, 2.1492E-01, 1.8066E-01, 1.6050E-01, 1.5817E-01, 1.0902E-01, 5.9941E-02, 3.5868E-02, 1.2351E-02, 4.1296E-03
  67.500, 180.000,  15.000,  24.000, 0.803937, 5.8541E+03, 3.7560E+03, 2.5981E+03, 1.4030E+03, 8.5132E+02, 5.6626E+02, 4.0657E+02, 3.1089E+02, 1.8114E+02, 1.1307E+02, 8.7862E+01, 6.7043E+01, 5.7216E+01, 5.1168E+01, 4.6806E+01, 4.3380E+01, 3.6163E+01, 2.9406E+01, 2.5637E+01, 2.1542E+01, 1.9024E+01, 1.7035E+01, 1.5319E+01, 1.3714E+01, 9.7752E+00, 5.7468E+00, 3.4333E+00, 1.3114E+00, 5.8388E-01, 5.9517E+04, 2.9790E+04, 1.8058E+04, 7.9014E+03, 3.8164E+03, 2.1142E+03, 1.1943E+03, 7.6268E+02, 2.3432E+02, 7.6913E+01, 3.2362E+01, 1.3317E+01, 7.2396E+00, 5.0662E+00, 3.7605E+00, 3.1280E+00, 1.8660E+00, 9.8776E-01, 5.7616E-01, 2.9329E-01, 2.1767E-01, 1.8242E-01, 1.6179E-01, 1.5926E-01, 1.0940E-01, 5.9961E-02, 3.5794E-02, 1.2295E-02, 4.1057E-03
  67.500, 204.000,  15.000,  24.000, 0.803937, 2.2045E+03, 1.4562E+03, 1.0409E+03, 6.0483E+02, 3.9850E+02, 2.8845E+02, 2.2430E+02, 1.8415E+02, 1.2547E+02, 9.0155E+01, 7.4983E+01, 6.0698E+01, 5.3235E+01, 4.8324E+01, 4.4631E+01, 4.1632E+01, 3.5076E+01, 2.8707E+01, 2.5089E+01, 2.1123E+01, 1.8670E+01, 1.6729E+01, 1.5051E+01, 1.3480E+01, 9.6195E+00, 5.6629E+00, 3.3866E+00, 1.2954E+00, 5.7736E-01, 2.1244E+04, 1.0615E+04, 6.5232E+03, 2.9158E+03, 1.4496E+03, 8.3120E+02, 4.9173E+02, 3.2665E+02, 1.1368E+02, 4.3343E+01, 2.1057E+01, 9.7145E+00, 5.7451E+00, 4.2145E+00, 3.2433E+00, 2.7773E+00, 1.7361E+00, 9.4421E-01, 5.5569E-01, 2.8530E-01, 2.1231E-01, 1.7825E-01, 1.5827E-01, 1.5594E-01, 1.0734E-01, 5.8957E-02, 3.5248E-02, 1.2129E-02, 4.0545E-03
  67.500, 228.000,  15.000,  24.000, 0.803937, 1.7103E+03, 1.1288E+03, 8.0766E+02, 4.7234E+02, 3.1442E+02, 2.3044E+02, 1.8152E+02, 1.5090E+02, 1.0610E+02, 7.9032E+01, 6.7263E+01, 5.5932E+01, 4.9832E+01, 4.5695E+01, 4.2509E+01, 3.9863E+01, 3.3898E+01, 2.7915E+01, 2.4461E+01, 2.0642E+01, 1.8265E+01, 1.6378E+01, 1.4746E+01, 1.3216E+01, 9.4493E+00, 5.5759E+00, 3.3405E+00, 1.2811E+00, 5.7215E-01, 1.6544E+04, 8.2287E+03, 5.0296E+03, 2.2356E+03, 1.1073E+03, 6.3363E+02, 3.7497E+02, 2.4925E+02, 8.6866E+01, 3.3336E+01, 1.6493E+01, 7.8158E+00, 4.7779E+00, 3.5946E+00, 2.8318E+00, 2.4771E+00, 1.6125E+00, 8.9766E-01, 5.3280E-01, 2.7610E-01, 2.0609E-01, 1.7335E-01, 1.5405E-01, 1.5192E-01, 1.0490E-01, 5.7821E-02, 3.4663E-02, 1.1966E-02, 4.0079E-03
