  2.8354E-01,  2.7468E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8383E-01,  2.8453E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8363E-01,  2.6801E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8294E-01,  2.3322E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8174E-01,  1.9310E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8004E-01,  1.5636E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7784E-01,  1.2614E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7514E-01,  1.0246E+01,  5.7731E+07,  5.3553E+05,  1.0099E+04,  6.0993E+02,  5.4508E+01,  3.6581E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7195E-01,  8.4195E+00,  2.8434E+07,  2.9308E+06,  5.5200E+05,  1.4213E+05,  4.0594E+04,  1.2925E+04,  6.2865E+03,  3.0577E+03,  1.6356E+03,  5.6597E+02,  1.5755E+02,  3.9529E+01,  1.5624E+01,  6.5822E+00,  2.8829E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6829E-01,  7.0133E+00,  3.3731E+07,  3.8075E+06,  1.4492E+06,  8.5210E+05,  5.8944E+05,  4.2168E+05,  3.3409E+05,  2.6469E+05,  2.2354E+05,  1.8115E+05,  9.6232E+04,  4.6055E+04,  2.2351E+04,  1.0125E+04,  3.8214E+03,  1.4112E+03,  6.4810E+02,  2.8392E+02,  1.2361E+02,  5.3818E+01,  2.1657E+01,  8.7153E+00,  3.1708E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6416E-01,  5.9238E+00,  3.3879E+07,  1.2183E+07,  5.3852E+06,  3.6935E+06,  3.1508E+06,  2.7590E+06,  2.3590E+06,  2.0169E+06,  1.7555E+06,  1.3779E+06,  9.1996E+05,  5.6986E+05,  3.5947E+05,  2.0755E+05,  1.0970E+05,  5.5050E+04,  2.8238E+04,  1.2999E+04,  5.4035E+03,  2.2461E+03,  8.4998E+02,  3.2166E+02,  1.1012E+02,  3.7701E+01,  1.1106E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5958E-01,  5.0698E+00,  4.8952E+07,  3.3419E+07,  2.1538E+07,  1.5482E+07,  1.2757E+07,  1.0480E+07,  8.4969E+06,  6.8889E+06,  5.7845E+06,  4.3748E+06,  2.8144E+06,  1.7633E+06,  1.1423E+06,  7.1359E+05,  4.3082E+05,  2.5961E+05,  1.5293E+05,  8.9133E+04,  4.9777E+04,  2.7799E+04,  1.4060E+04,  7.1109E+03,  3.2018E+03,  1.4417E+03,  4.5152E+02,  1.4141E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5458E-01,  4.3944E+00,  7.0633E+07,  4.9446E+07,  3.4856E+07,  2.6728E+07,  2.1715E+07,  1.7642E+07,  1.4933E+07,  1.2641E+07,  1.0997E+07,  8.7918E+06,  6.1274E+06,  4.1182E+06,  2.7121E+06,  1.7236E+06,  1.0899E+06,  6.8915E+05,  4.2284E+05,  2.5944E+05,  1.5213E+05,  8.9200E+04,  4.8108E+04,  2.5946E+04,  1.2659E+04,  6.1759E+03,  2.5200E+03,  1.0282E+03,  1.3044E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4918E-01,  3.8536E+00,  6.4490E+07,  4.4290E+07,  3.0253E+07,  2.2901E+07,  1.9034E+07,  1.5820E+07,  1.3644E+07,  1.1768E+07,  1.0371E+07,  8.4120E+06,  6.4440E+06,  4.8477E+06,  3.5059E+06,  2.5134E+06,  1.7912E+06,  1.2830E+06,  7.9018E+05,  4.8666E+05,  2.9608E+05,  1.8014E+05,  9.8756E+04,  5.4141E+04,  2.8238E+04,  1.4728E+04,  6.8218E+03,  3.1596E+03,  5.5549E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4341E-01,  3.4165E+00,  4.5090E+07,  3.0368E+07,  1.9325E+07,  1.4194E+07,  1.1997E+07,  1.0141E+07,  8.9367E+06,  7.8754E+06,  6.9940E+06,  5.6020E+06,  4.3384E+06,  3.2495E+06,  2.3970E+06,  1.7560E+06,  1.2659E+06,  9.0675E+05,  6.0997E+05,  4.1033E+05,  2.7208E+05,  1.8041E+05,  1.1152E+05,  6.8940E+04,  3.9271E+04,  2.2370E+04,  1.2043E+04,  6.4830E+03,  1.4812E+03,  3.0095E+02,  0.0000E+00,  0.0000E+00
  2.3731E-01,  3.0589E+00,  7.9732E+06,  4.8768E+06,  2.7803E+06,  1.8962E+06,  1.5487E+06,  1.2649E+06,  1.0873E+06,  9.3460E+05,  8.1827E+05,  6.5074E+05,  5.0150E+05,  3.6674E+05,  2.5768E+05,  1.7498E+05,  1.1770E+05,  7.9013E+04,  5.3323E+04,  3.5840E+04,  2.3461E+04,  1.5358E+04,  1.0103E+04,  6.6463E+03,  4.2901E+03,  2.7692E+03,  1.8881E+03,  1.2872E+03,  4.7348E+02,  1.3862E+02,  0.0000E+00,  0.0000E+00
  2.3090E-01,  2.7640E+00,  3.7225E+05,  2.0283E+05,  6.0777E+04,  2.6093E+04,  1.6051E+04,  9.8735E+03,  6.8056E+03,  4.6910E+03,  3.3427E+03,  1.8139E+03,  1.1911E+03,  7.8216E+02,  5.1045E+02,  3.3313E+02,  2.0911E+02,  1.3126E+02,  7.9531E+01,  4.8188E+01,  2.8289E+01,  1.6607E+01,  9.0146E+00,  4.8934E+00,  2.2121E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2425E-01,  2.5189E+00,  2.1899E+05,  1.4655E+05,  4.6638E+04,  1.7981E+04,  8.3981E+03,  3.9224E+03,  1.8900E+03,  9.1067E+02,  4.6576E+02,  1.3727E+02,  8.8275E+01,  5.6768E+01,  3.0589E+01,  1.6483E+01,  7.4506E+00,  3.3678E+00,  1.5223E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1739E-01,  2.3140E+00,  8.5321E+05,  4.9917E+05,  1.3713E+05,  4.5481E+04,  1.8211E+04,  7.2916E+03,  2.6389E+03,  9.5505E+02,  3.9448E+02,  8.7668E+01,  3.5899E+01,  1.4700E+01,  5.7576E+00,  2.2551E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1037E-01,  2.1415E+00,  8.1084E+06,  4.1695E+06,  8.9742E+05,  2.4607E+05,  8.5951E+04,  3.0023E+04,  9.9615E+03,  3.3052E+03,  1.3014E+03,  2.8419E+02,  1.1031E+02,  4.2815E+01,  2.0202E+01,  9.5318E+00,  4.4936E+00,  2.1184E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0327E-01,  1.9957E+00,  1.2193E+07,  6.6873E+06,  1.8232E+06,  5.7842E+05,  2.1354E+05,  7.8831E+04,  2.7282E+04,  9.4420E+03,  3.7779E+03,  8.0844E+02,  3.3837E+02,  1.4162E+02,  6.8805E+01,  3.3428E+01,  1.6437E+01,  8.0826E+00,  3.0542E+00,  1.1541E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9614E-01,  1.8714E+00,  1.6161E+07,  9.2716E+06,  2.8793E+06,  9.8800E+05,  3.7460E+05,  1.4203E+05,  5.3092E+04,  1.9847E+04,  8.6791E+03,  2.2716E+03,  1.1576E+03,  5.8992E+02,  2.7832E+02,  1.3131E+02,  6.9323E+01,  3.6597E+01,  1.4885E+01,  6.0539E+00,  2.5584E+00,  1.0812E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8906E-01,  1.7661E+00,  2.3521E+07,  1.4264E+07,  4.9222E+06,  1.7603E+06,  6.5246E+05,  2.4183E+05,  1.0286E+05,  4.3752E+04,  2.1967E+04,  7.7159E+03,  4.3991E+03,  2.5081E+03,  1.3351E+03,  7.1066E+02,  4.0731E+02,  2.3345E+02,  8.8991E+01,  3.3924E+01,  1.2991E+01,  4.9750E+00,  1.8326E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8210E-01,  1.6765E+00,  3.0438E+07,  1.9184E+07,  7.0883E+06,  2.6139E+06,  9.6202E+05,  3.5406E+05,  1.7307E+05,  8.4596E+04,  4.7910E+04,  2.0628E+04,  1.2279E+04,  7.3089E+03,  4.4835E+03,  2.7503E+03,  1.6716E+03,  1.0160E+03,  3.6547E+02,  1.3146E+02,  4.5988E+01,  1.6088E+01,  5.6253E+00,  1.9670E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7535E-01,  1.6002E+00,  3.5402E+07,  2.2749E+07,  8.8245E+06,  3.3633E+06,  1.2595E+06,  4.7165E+05,  2.5924E+05,  1.4249E+05,  8.8436E+04,  4.3437E+04,  2.6484E+04,  1.6148E+04,  1.0590E+04,  6.9458E+03,  4.4294E+03,  2.8247E+03,  1.0257E+03,  3.7245E+02,  1.1928E+02,  3.8198E+01,  1.2221E+01,  3.9102E+00,  1.1531E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6889E-01,  1.5355E+00,  4.1873E+07,  2.7969E+07,  1.1632E+07,  4.6042E+06,  1.7344E+06,  6.5336E+05,  3.9900E+05,  2.4367E+05,  1.6194E+05,  8.4716E+04,  5.3679E+04,  3.4013E+04,  2.2985E+04,  1.5533E+04,  1.0377E+04,  6.9330E+03,  2.5524E+03,  9.3966E+02,  2.7996E+02,  8.3410E+01,  2.4834E+01,  7.3942E+00,  2.1783E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6283E-01,  1.4811E+00,  5.1609E+07,  3.6106E+07,  1.5872E+07,  6.4810E+06,  2.4581E+06,  9.3231E+05,  6.1508E+05,  4.0579E+05,  2.8428E+05,  1.5733E+05,  1.0117E+05,  6.5062E+04,  4.4296E+04,  3.0157E+04,  2.0784E+04,  1.4324E+04,  5.3913E+03,  2.0292E+03,  5.8070E+02,  1.6618E+02,  4.7549E+01,  1.3605E+01,  3.9796E+00,  1.1640E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5724E-01,  1.4350E+00,  6.7972E+07,  4.9412E+07,  2.3212E+07,  9.8707E+06,  3.7998E+06,  1.4628E+06,  9.9200E+05,  6.7274E+05,  4.8103E+05,  2.7340E+05,  1.7137E+05,  1.0742E+05,  7.1632E+04,  4.7768E+04,  3.3032E+04,  2.2842E+04,  8.9806E+03,  3.5307E+03,  1.0197E+03,  2.9448E+02,  8.5095E+01,  2.4590E+01,  6.9971E+00,  1.9911E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5225E-01,  1.3973E+00,  8.1656E+07,  6.0443E+07,  2.9848E+07,  1.3058E+07,  5.0614E+06,  1.9618E+06,  1.3104E+06,  8.7529E+05,  6.1731E+05,  3.4229E+05,  2.0658E+05,  1.2467E+05,  8.2031E+04,  5.3975E+04,  3.6840E+04,  2.5144E+04,  1.0419E+04,  4.3170E+03,  1.2811E+03,  3.8019E+02,  1.1284E+02,  3.3489E+01,  9.1908E+00,  2.5223E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4794E-01,  1.3668E+00,  7.0451E+07,  5.2757E+07,  2.6738E+07,  1.1723E+07,  4.4463E+06,  1.6864E+06,  1.0634E+06,  6.7058E+05,  4.5524E+05,  2.4318E+05,  1.4279E+05,  8.3847E+04,  5.5664E+04,  3.6953E+04,  2.5321E+04,  1.7350E+04,  7.7008E+03,  3.4180E+03,  1.0206E+03,  3.0478E+02,  9.1195E+01,  2.7287E+01,  6.8779E+00,  1.7336E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4441E-01,  1.3431E+00,  6.4505E+07,  4.8935E+07,  2.5131E+07,  1.0960E+07,  4.0584E+06,  1.5028E+06,  9.0545E+05,  5.4552E+05,  3.5909E+05,  1.8573E+05,  1.0697E+05,  6.1608E+04,  4.0997E+04,  2.7281E+04,  1.8647E+04,  1.2746E+04,  5.9937E+03,  2.8185E+03,  8.4807E+02,  2.5518E+02,  7.6964E+01,  2.3213E+01,  6.1033E+00,  1.6047E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4175E-01,  1.3257E+00,  6.0032E+07,  4.6209E+07,  2.3775E+07,  1.0216E+07,  3.6661E+06,  1.3156E+06,  7.6571E+05,  4.4567E+05,  2.8624E+05,  1.4378E+05,  8.1938E+04,  4.6696E+04,  3.0875E+04,  2.0414E+04,  1.3818E+04,  9.3539E+03,  4.6252E+03,  2.2871E+03,  6.9735E+02,  2.1263E+02,  6.5290E+01,  2.0048E+01,  4.9774E+00,  1.2358E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4003E-01,  1.3141E+00,  5.9716E+07,  4.6347E+07,  2.3890E+07,  1.0168E+07,  3.5730E+06,  1.2556E+06,  7.1391E+05,  4.0592E+05,  2.5641E+05,  1.2627E+05,  7.1455E+04,  4.0436E+04,  2.6610E+04,  1.7512E+04,  1.1776E+04,  7.9187E+03,  4.0475E+03,  2.0688E+03,  6.3685E+02,  1.9604E+02,  6.0473E+01,  1.8654E+01,  4.5360E+00,  1.1030E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3931E-01,  1.3085E+00,  5.9690E+07,  4.6518E+07,  2.3998E+07,  1.0167E+07,  3.5370E+06,  1.2306E+06,  6.9192E+05,  3.8905E+05,  2.4381E+05,  1.1894E+05,  6.7078E+04,  3.7831E+04,  2.4841E+04,  1.6312E+04,  1.0934E+04,  7.3298E+03,  3.8067E+03,  1.9770E+03,  6.1131E+02,  1.8902E+02,  5.8497E+01,  1.8103E+01,  4.5229E+00,  1.1300E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3961E-01,  1.3087E+00,  5.9314E+07,  4.6217E+07,  2.3841E+07,  1.0102E+07,  3.5160E+06,  1.2238E+06,  6.8843E+05,  3.8727E+05,  2.4278E+05,  1.1848E+05,  6.6832E+04,  3.7698E+04,  2.4756E+04,  1.6258E+04,  1.0900E+04,  7.3075E+03,  3.7925E+03,  1.9683E+03,  6.0849E+02,  1.8812E+02,  5.8213E+01,  1.8014E+01,  4.4519E+00,  1.1002E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4094E-01,  1.3150E+00,  5.8673E+07,  4.5510E+07,  2.3453E+07,  9.9884E+06,  3.5156E+06,  1.2374E+06,  7.0483E+05,  4.0149E+05,  2.5394E+05,  1.2525E+05,  7.0914E+04,  4.0152E+04,  2.6433E+04,  1.7402E+04,  1.1708E+04,  7.8772E+03,  4.0160E+03,  2.0475E+03,  6.2981E+02,  1.9373E+02,  5.9760E+01,  1.8434E+01,  4.4142E+00,  1.0570E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4328E-01,  1.3271E+00,  5.8413E+07,  4.4926E+07,  2.3105E+07,  9.9383E+06,  3.5753E+06,  1.2862E+06,  7.5076E+05,  4.3822E+05,  2.8203E+05,  1.4200E+05,  8.0997E+04,  4.6200E+04,  3.0566E+04,  2.0223E+04,  1.3700E+04,  9.2811E+03,  4.5714E+03,  2.2516E+03,  6.8567E+02,  2.0880E+02,  6.4161E+01,  1.9715E+01,  4.8881E+00,  1.2120E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4656E-01,  1.3462E+00,  6.3884E+07,  4.8325E+07,  2.4806E+07,  1.0846E+07,  4.0391E+06,  1.5042E+06,  9.1195E+05,  5.5289E+05,  3.6557E+05,  1.9009E+05,  1.0969E+05,  6.3295E+04,  4.2168E+04,  2.8093E+04,  1.9236E+04,  1.3172E+04,  6.1374E+03,  2.8597E+03,  8.5843E+02,  2.5768E+02,  7.7417E+01,  2.3258E+01,  6.1756E+00,  1.6397E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5074E-01,  1.3717E+00,  6.9829E+07,  5.2192E+07,  2.6329E+07,  1.1537E+07,  4.3915E+06,  1.6715E+06,  1.0639E+06,  6.7711E+05,  4.6251E+05,  2.4856E+05,  1.4660E+05,  8.6462E+04,  5.7317E+04,  3.7996E+04,  2.6016E+04,  1.7813E+04,  7.8189E+03,  3.4320E+03,  1.0236E+03,  3.0532E+02,  9.1182E+01,  2.7231E+01,  6.7511E+00,  1.6737E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5570E-01,  1.4050E+00,  7.9451E+07,  5.8415E+07,  2.8406E+07,  1.2331E+07,  4.7786E+06,  1.8519E+06,  1.2451E+06,  8.3709E+05,  5.9323E+05,  3.3103E+05,  2.0129E+05,  1.2239E+05,  8.0633E+04,  5.3121E+04,  3.6315E+04,  2.4826E+04,  1.0157E+04,  4.1553E+03,  1.2277E+03,  3.6275E+02,  1.0720E+02,  3.1677E+01,  8.7724E+00,  2.4294E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6134E-01,  1.4468E+00,  5.7275E+07,  4.1324E+07,  1.9091E+07,  8.0400E+06,  3.0866E+06,  1.1850E+06,  8.0633E+05,  5.4868E+05,  3.9370E+05,  2.2538E+05,  1.4297E+05,  9.0688E+04,  6.0765E+04,  4.0715E+04,  2.8282E+04,  1.9646E+04,  7.6042E+03,  2.9433E+03,  8.4240E+02,  2.4111E+02,  6.9041E+01,  1.9770E+01,  5.6842E+00,  1.6343E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6756E-01,  1.4982E+00,  4.4230E+07,  3.0227E+07,  1.2984E+07,  5.2277E+06,  1.9729E+06,  7.4455E+05,  4.8267E+05,  3.1291E+05,  2.1623E+05,  1.1734E+05,  7.5894E+04,  4.9087E+04,  3.3690E+04,  2.3123E+04,  1.5857E+04,  1.0874E+04,  4.0396E+03,  1.5007E+03,  4.2981E+02,  1.2310E+02,  3.5265E+01,  1.0102E+01,  2.8939E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.7422E-01,  1.5603E+00,  3.6168E+07,  2.3774E+07,  9.5781E+06,  3.7235E+06,  1.3968E+06,  5.2395E+05,  3.0732E+05,  1.8026E+05,  1.1670E+05,  5.9598E+04,  3.7210E+04,  2.3232E+04,  1.5521E+04,  1.0370E+04,  6.8055E+03,  4.4664E+03,  1.6356E+03,  5.9899E+02,  1.8347E+02,  5.6195E+01,  1.7201E+01,  5.2651E+00,  1.5520E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8122E-01,  1.6353E+00,  3.0591E+07,  1.9404E+07,  7.3344E+06,  2.7459E+06,  1.0182E+06,  3.7757E+05,  1.9663E+05,  1.0240E+05,  6.0936E+04,  2.8171E+04,  1.6988E+04,  1.0244E+04,  6.5150E+03,  4.1435E+03,  2.5846E+03,  1.6123E+03,  5.8291E+02,  2.1075E+02,  7.0291E+01,  2.3444E+01,  7.8178E+00,  2.6069E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.8843E-01,  1.7243E+00,  2.5356E+07,  1.5687E+07,  5.5695E+06,  2.0119E+06,  7.3938E+05,  2.7173E+05,  1.2336E+05,  5.6001E+04,  2.9806E+04,  1.1607E+04,  6.7688E+03,  3.9473E+03,  2.2686E+03,  1.3039E+03,  7.6833E+02,  4.5276E+02,  1.6605E+02,  6.0901E+01,  2.2407E+01,  8.2439E+00,  3.0312E+00,  1.1145E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9572E-01,  1.8302E+00,  1.7794E+07,  1.0446E+07,  3.3809E+06,  1.1784E+06,  4.4229E+05,  1.6601E+05,  6.4855E+04,  2.5337E+04,  1.1677E+04,  3.4516E+03,  1.8570E+03,  9.9906E+02,  4.8757E+02,  2.3795E+02,  1.3003E+02,  7.1052E+01,  2.8369E+01,  1.1327E+01,  4.6061E+00,  1.8730E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0300E-01,  1.9563E+00,  1.2528E+07,  6.8987E+06,  1.9646E+06,  6.4075E+05,  2.3936E+05,  8.9412E+04,  3.1542E+04,  1.1127E+04,  4.5495E+03,  1.0216E+03,  4.5655E+02,  2.0403E+02,  9.6974E+01,  4.6092E+01,  2.3089E+01,  1.1566E+01,  4.5418E+00,  1.7834E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1013E-01,  2.1066E+00,  8.6562E+06,  4.5135E+06,  1.0264E+06,  2.9103E+05,  1.0290E+05,  3.6385E+04,  1.2192E+04,  4.0856E+03,  1.6142E+03,  3.5029E+02,  1.3830E+02,  5.4603E+01,  2.5953E+01,  1.2336E+01,  5.8288E+00,  2.7542E+00,  1.3014E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
